"userid","rcount","nrcount","rumour_ratio","user_status"
"106788285","0","1","0",NULL
"107883101","0","1","0",NULL
"109065990","0","4","0",NULL
"109234928","2","0","1",NULL
"109747548","0","1","0",NULL
"110363115","0","1","0",NULL
"110445334","0","1","0",NULL
"110710738","0","1","0",NULL
"110773874","0","1","0",NULL
"110827653","0","1","0",NULL
"110840071","0","1","0",NULL
"110906944","0","1","0",NULL
"111044562","0","1","0",NULL
"111157878","0","1","0",NULL
"112562263","1","0","1",NULL
"112641607","1","0","1",NULL
"112874216","1","0","1",NULL
"113038982","0","2","0",NULL
"113164127","0","1","0",NULL
"114032121","0","2","0",NULL
"114075165","1","0","1",NULL
"115393565","1","0","1",NULL
"115514485","2","1","0.666667",NULL
"115754870","0","1","0",NULL
"116520227","3","1","0.75",NULL
"116625196","0","2","0",NULL
"117155939","0","2","0",NULL
"119106683","1","5","0.166667",NULL
"119294048","0","1","0",NULL
"119972954","6","3","0.666667",NULL
"121146038","0","1","0",NULL
"121483664","0","2","0",NULL
"122261841","0","1","0",NULL
"122539413","0","1","0",NULL
"123093889","0","1","0",NULL
"123746182","0","1","0",NULL
"124227622","0","1","0",NULL
"124476322","1","2","0.333333",NULL
"125486974","0","1","0",NULL
"125944392","0","2","0",NULL
"126400767","0","1","0",NULL
"126447030","0","1","0",NULL
"126486040","3","0","1",NULL
"126629610","1","0","1",NULL
"129673790","4","1","0.8",NULL
"129964269","1","2","0.333333",NULL
"130294479","1","0","1",NULL
"130557513","0","1","0",NULL
"132231788","0","1","0",NULL
"132275243","0","1","0",NULL
"133081159","0","1","0",NULL
"133093395","0","1","0",NULL
"134196350","6","9","0.4",NULL
"134963200","1","0","1",NULL
"135604500","0","2","0",NULL
"136191905","1","1","0.5",NULL
"136658558","0","1","0",NULL
"138168339","0","1","0",NULL
"138409823","0","1","0",NULL
"139687841","0","1","0",NULL
"140073314","0","1","0",NULL
"141084952","0","1","0",NULL
"142034504","0","1","0",NULL
"142614009","0","1","0",NULL
"142957691","1","1","0.5",NULL
"143415291","1","0","1",NULL
"143695063","1","0","1",NULL
"145415898","0","1","0",NULL
"146332990","1","0","1",NULL
"146765658","1","0","1",NULL
"147090647","0","1","0",NULL
"147326828","0","1","0",NULL
"147754032","0","1","0",NULL
"148116121","0","1","0",NULL
"148653311","0","1","0",NULL
"149272318","0","2","0",NULL
"149282848","0","1","0",NULL
"149590738","0","1","0",NULL
"149913262","0","1","0",NULL
"150246405","1","0","1",NULL
"150425432","0","1","0",NULL
"150671052","0","1","0",NULL
"151245126","0","1","0",NULL
"151295755","0","1","0",NULL
"153029181","0","9","0",NULL
"154380211","0","1","0",NULL
"154435961","0","1","0",NULL
"155954125","0","2","0",NULL
"156093276","1","0","1",NULL
"156123647","0","5","0",NULL
"156464691","10","1","0.909091",NULL
"157054921","1","0","1",NULL
"157981564","0","1","0",NULL
"158128894","0","1","0",NULL
"158426909","3","0","1",NULL
"158561160","0","2","0",NULL
"158613421","0","1","0",NULL
"159210283","0","2","0",NULL
"160241472","1","0","1",NULL
"160396614","0","1","0",NULL
"162304163","2","3","0.4",NULL
"162436508","0","1","0",NULL
"164075542","1","3","0.25",NULL
"164418122","0","1","0",NULL
"164536190","0","1","0",NULL
"166329578","0","1","0",NULL
"166710918","0","1","0",NULL
"166880898","0","1","0",NULL
"168683422","0","1","0",NULL
"168843567","2","0","1",NULL
"169844049","0","1","0",NULL
"169962549","0","1","0",NULL
"171117515","0","1","0",NULL
"171606833","1","0","1",NULL
"171643578","0","1","0",NULL
"171802941","20","3","0.869565",NULL
"172869874","2","0","1",NULL
"172887151","0","1","0",NULL
"173885254","0","1","0",NULL
"174958289","0","2","0",NULL
"175452918","0","1","0",NULL
"176165009","0","1","0",NULL
"176754253","1","0","1",NULL
"176930329","1","0","1",NULL
"176934206","0","1","0",NULL
"177584156","1","0","1",NULL
"177886974","0","1","0",NULL
"179218353","1","0","1",NULL
"179732982","3","0","1",NULL
"180394227","1","0","1",NULL
"180887271","1","0","1",NULL
"181561712","0","1","0",NULL
"182251918","1","1","0.5",NULL
"183294043","0","1","0",NULL
"183341278","0","10","0",NULL
"183368272","0","1","0",NULL
"187303839","0","1","0",NULL
"187721634","0","1","0",NULL
"189682666","0","1","0",NULL
"190361651","0","1","0",NULL
"190427235","0","1","0",NULL
"191692374","0","1","0",NULL
"192547775","0","1","0",NULL
"193395018","2","2","0.5",NULL
"193725962","0","1","0",NULL
"193786214","1","0","1",NULL
"194272236","0","1","0",NULL
"194732581","0","1","0",NULL
"195160252","0","1","0",NULL
"195271137","2","6","0.25",NULL
"195903035","1","0","1",NULL
"196084805","0","1","0",NULL
"196994616","0","1","0",NULL
"200583835","0","2","0",NULL
"201059165","0","1","0",NULL
"201308621","0","1","0",NULL
"201394249","0","1","0",NULL
"201800640","0","1","0",NULL
"202934450","0","1","0",NULL
"203123011","18","7","0.72",NULL
"203835503","0","1","0",NULL
"204832963","0","2","0",NULL
"205242337","2","1","0.666667",NULL
"205480257","0","1","0",NULL
"206979151","0","1","0",NULL
"210181440","1","0","1",NULL
"210238655","0","1","0",NULL
"211105315","0","1","0",NULL
"211374036","1","0","1",NULL
"213518581","1","0","1",NULL
"214007688","3","0","1",NULL
"214205356","0","1","0",NULL
"214622133","0","1","0",NULL
"214924806","0","1","0",NULL
"215258085","0","1","0",NULL
"215694545","0","1","0",NULL
"216299334","1","1","0.5",NULL
"216430965","0","1","0",NULL
"216586703","0","1","0",NULL
"216739115","0","1","0",NULL
"217104488","0","1","0",NULL
"217872058","0","1","0",NULL
"218730857","0","1","0",NULL
"219907484","0","1","0",NULL
"220023810","0","1","0",NULL
"220343896","1","0","1",NULL
"220765357","0","1","0",NULL
"220843663","0","2","0",NULL
"222982321","0","1","0",NULL
"223369343","0","1","0",NULL
"223484404","0","1","0",NULL
"223995226","0","1","0",NULL
"224135257","0","1","0",NULL
"225227311","1","0","1",NULL
"225235528","2","5","0.285714",NULL
"225244783","0","1","0",NULL
"227491174","0","1","0",NULL
"227837742","2","6","0.25",NULL
"228120405","0","2","0",NULL
"230527949","2","2","0.5",NULL
"230859523","0","1","0",NULL
"231094495","1","0","1",NULL
"232851192","1","0","1",NULL
"234395084","0","1","0",NULL
"234874463","3","1","0.75",NULL
"235610395","2","1","0.666667",NULL
"236488883","3","1","0.75",NULL
"237606548","1","2","0.333333",NULL
"237632983","1","0","1",NULL
"238575113","0","7","0",NULL
"239509917","0","1","0",NULL
"240028072","1","0","1",NULL
"240649814","2","1","0.666667",NULL
"242098055","0","1","0",NULL
"243679064","0","1","0",NULL
"244452760","0","3","0",NULL
"244571847","1","0","1",NULL
"244612749","0","1","0",NULL
"245009225","0","1","0",NULL
"245689692","0","1","0",NULL
"246130881","0","5","0",NULL
"246682858","1","0","1",NULL
"247412653","1","0","1",NULL
"248967064","0","1","0",NULL
"249339016","3","0","1",NULL
"250603308","0","1","0",NULL
"251990786","0","1","0",NULL
"252794509","0","1","0",NULL
"252868465","0","1","0",NULL
"253186785","1","0","1",NULL
"254873869","1","2","0.333333",NULL
"255187660","1","0","1",NULL
"255753616","0","1","0",NULL
"256363817","1","0","1",NULL
"256596567","1","0","1",NULL
"256651991","0","1","0",NULL
"256754533","0","1","0",NULL
"257291338","0","2","0",NULL
"257549385","0","1","0",NULL
"258627226","3","2","0.6",NULL
"258703448","0","1","0",NULL
"261413944","0","1","0",NULL
"262834755","0","1","0",NULL
"263007263","0","1","0",NULL
"263371799","0","1","0",NULL
"264268489","1","0","1",NULL
"264518387","0","1","0",NULL
"264924050","1","0","1",NULL
"266084123","1","0","1",NULL
"266312733","0","1","0",NULL
"268270621","1","0","1",NULL
"268416076","0","2","0",NULL
"268476335","1","0","1",NULL
"268531577","0","1","0",NULL
"268662889","1","0","1",NULL
"268676434","0","1","0",NULL
"269167743","0","1","0",NULL
"269950830","0","1","0",NULL
"271413771","1","3","0.25",NULL
"271445418","1","0","1",NULL
"271461410","0","1","0",NULL
"271543756","1","0","1",NULL
"271661216","0","1","0",NULL
"272172091","2","2","0.5",NULL
"274831602","1","0","1",NULL
"277983398","0","1","0",NULL
"278067201","0","1","0",NULL
"278098811","0","1","0",NULL
"278914984","1","1","0.5",NULL
"279390084","2","23","0.08",NULL
"279534015","1","0","1",NULL
"280784084","0","1","0",NULL
"281754653","0","1","0",NULL
"282335488","1","0","1",NULL
"282695161","0","1","0",NULL
"282977213","0","2","0",NULL
"283235743","0","3","0",NULL
"284620348","0","1","0",NULL
"285383650","1","0","1",NULL
"286886892","0","1","0",NULL
"287281370","0","1","0",NULL
"288283415","1","0","1",NULL
"289998339","6","4","0.6",NULL
"291859009","1","0","1",NULL
"292777349","34","8","0.809524",NULL
"293227742","1","0","1",NULL
"293838759","0","1","0",NULL
"293866350","1","1","0.5",NULL
"294379576","1","0","1",NULL
"297602297","0","1","0",NULL
"301309392","0","2","0",NULL
"302071347","0","3","0",NULL
"302564474","1","0","1",NULL
"302974524","1","0","1",NULL
"303898231","1","0","1",NULL
"304695261","0","2","0",NULL
"308556440","0","1","0",NULL
"312149882","1","0","1",NULL
"312696314","0","1","0",NULL
"315878798","0","1","0",NULL
"317384131","0","1","0",NULL
"318835344","0","1","0",NULL
"319777415","0","1","0",NULL
"321752222","0","1","0",NULL
"322572436","1","0","1",NULL
"323967274","0","1","0",NULL
"325005357","1","0","1",NULL
"325076723","3","2","0.6",NULL
"325265073","2","2","0.5",NULL
"325340909","0","6","0",NULL
"325747234","2","1","0.666667",NULL
"326140439","1","0","1",NULL
"326196796","0","1","0",NULL
"327622609","2","0","1",NULL
"328541805","1","0","1",NULL
"329415374","0","1","0",NULL
"330378192","1","1","0.5",NULL
"330459560","1","0","1",NULL
"330826792","0","1","0",NULL
"331051303","0","1","0",NULL
"331672974","0","1","0",NULL
"331998971","0","1","0",NULL
"333205257","0","1","0",NULL
"333568300","0","1","0",NULL
"335455570","1","0","1",NULL
"336899029","0","1","0",NULL
"337801323","1","0","1",NULL
"338099403","0","1","0",NULL
"339596853","0","1","0",NULL
"341908197","1","7","0.125",NULL
"342692032","1","0","1",NULL
"342894187","1","0","1",NULL
"343082774","0","1","0",NULL
"343800462","0","1","0",NULL
"343889583","0","1","0",NULL
"346809444","1","0","1",NULL
"346924655","1","0","1",NULL
"347451363","1","1","0.5",NULL
"349803020","0","1","0",NULL
"351120282","1","0","1",NULL
"351736101","0","1","0",NULL
"351934556","0","1","0",NULL
"352858004","1","0","1",NULL
"353047163","0","1","0",NULL
"354356571","0","1","0",NULL
"357191485","0","1","0",NULL
"358136545","0","1","0",NULL
"358347117","0","1","0",NULL
"359138243","1","0","1",NULL
"360129829","1","0","1",NULL
"360738490","1","0","1",NULL
"363767963","0","1","0",NULL
"363879015","1","0","1",NULL
"364306576","0","1","0",NULL
"364423298","0","1","0",NULL
"364810202","1","0","1",NULL
"366066427","0","1","0",NULL
"366089337","0","1","0",NULL
"368196789","0","1","0",NULL
"368565886","0","1","0",NULL
"370310957","1","0","1",NULL
"371510063","1","0","1",NULL
"372036385","0","1","0",NULL
"372095233","0","1","0",NULL
"372502604","1","0","1",NULL
"373783051","2","3","0.4",NULL
"374712154","0","4","0",NULL
"375562803","0","1","0",NULL
"375721095","6","0","1",NULL
"376109186","2","1","0.666667",NULL
"377163508","0","2","0",NULL
"379479080","0","1","0",NULL
"379481082","0","1","0",NULL
"379590591","0","1","0",NULL
"380118903","0","1","0",NULL
"380648579","8","5","0.615385",NULL
"381030530","0","1","0",NULL
"382027901","1","0","1",NULL
"382134136","0","1","0",NULL
"382376904","0","2","0",NULL
"383733061","0","1","0",NULL
"384438102","3","2","0.6",NULL
"384646101","0","1","0",NULL
"386815916","1","3","0.25",NULL
"387027891","0","1","0",NULL
"390751847","1","0","1",NULL
"392773603","0","1","0",NULL
"393469195","1","0","1",NULL
"393488321","0","1","0",NULL
"395836614","0","1","0",NULL
"401161798","0","1","0",NULL
"401291187","0","1","0",NULL
"401651305","0","1","0",NULL
"403647191","1","1","0.5",NULL
"403932208","0","1","0",NULL
"405743388","0","1","0",NULL
"407871140","0","1","0",NULL
"409941587","0","1","0",NULL
"410334710","2","0","1",NULL
"411780181","0","1","0",NULL
"412373159","0","1","0",NULL
"412682869","1","0","1",NULL
"413279505","1","0","1",NULL
"414488432","1","0","1",NULL
"414573312","0","3","0",NULL
"414601231","0","1","0",NULL
"421719377","0","1","0",NULL
"423662810","7","0","1",NULL
"424120588","0","1","0",NULL
"427515851","1","0","1",NULL
"427748930","0","2","0",NULL
"428140124","0","1","0",NULL
"428159786","0","1","0",NULL
"430145070","1","0","1",NULL
"430739183","1","0","1",NULL
"439125710","1","0","1",NULL
"441636351","0","2","0",NULL
"442653867","1","1","0.5",NULL
"447410369","0","1","0",NULL
"453030125","0","1","0",NULL
"455362096","0","1","0",NULL
"455667047","0","1","0",NULL
"464311706","1","0","1",NULL
"469194846","2","0","1",NULL
"469509327","1","0","1",NULL
"470708968","2","2","0.5",NULL
"472230937","0","1","0",NULL
"472778354","1","0","1",NULL
"475492463","0","1","0",NULL
"479874506","1","0","1",NULL
"482265445","0","1","0",NULL
"485249248","0","1","0",NULL
"487118986","1","0","1",NULL
"488176442","1","1","0.5",NULL
"489336004","0","3","0",NULL
"489475164","0","1","0",NULL
"491960101","3","3","0.5",NULL
"495434352","0","1","0",NULL
"495464885","0","4","0",NULL
"497534338","0","1","0",NULL
"497665754","1","3","0.25",NULL
"499696436","1","2","0.333333",NULL
"500275955","0","1","0",NULL
"501293202","1","0","1",NULL
"501637514","0","3","0",NULL
"507949202","0","1","0",NULL
"508110571","1","0","1",NULL
"520011678","0","1","0",NULL
"522403192","0","1","0",NULL
"523885252","0","1","0",NULL
"525634151","1","0","1",NULL
"529784320","0","1","0",NULL
"532574426","0","1","0",NULL
"534675241","0","4","0",NULL
"537612240","1","1","0.5",NULL
"543202426","0","1","0",NULL
"543445173","0","1","0",NULL
"548203324","1","0","1",NULL
"549044887","0","1","0",NULL
"549587666","0","2","0",NULL
"552283163","1","0","1",NULL
"552842384","0","1","0",NULL
"553259396","0","1","0",NULL
"554676448","0","1","0",NULL
"558251172","0","1","0",NULL
"563229397","1","0","1",NULL
"564457556","1","0","1",NULL
"564807258","0","7","0",NULL
"570641816","0","1","0",NULL
"573788425","0","1","0",NULL
"573897929","0","2","0",NULL
"574600705","0","1","0",NULL
"575260236","1","0","1",NULL
"580183048","0","1","0",NULL
"584797578","0","3","0",NULL
"592155963","0","1","0",NULL
"597251143","2","0","1",NULL
"601862797","0","1","0",NULL
"602609422","0","1","0",NULL
"606029424","0","1","0",NULL
"606437303","1","0","1",NULL
"608161678","1","0","1",NULL
"609244293","0","1","0",NULL
"611346290","0","1","0",NULL
"612924569","0","1","0",NULL
"612943066","0","1","0",NULL
"617825073","0","1","0",NULL
"618300542","0","1","0",NULL
"618972073","0","1","0",NULL
"622969430","0","1","0",NULL
"632305734","0","1","0",NULL
"632633631","0","1","0",NULL
"633699806","0","1","0",NULL
"635608354","3","1","0.75",NULL
"700612208","0","1","0",NULL
"711348452","0","2","0",NULL
"718612494","1","0","1",NULL
"719288724","0","1","0",NULL
"736798032","1","2","0.333333",NULL
"737450550","0","1","0",NULL
"747398809","1","0","1",NULL
"748137168","0","1","0",NULL
"757313467","1","0","1",NULL
"763156754","0","1","0",NULL
"770759270","0","1","0",NULL
"774393817","0","1","0",NULL
"776528756","0","1","0",NULL
"796129668","0","1","0",NULL
"808790604","1","0","1",NULL
"818212956","0","2","0",NULL
"827765124","1","0","1",NULL
"849121410","0","1","0",NULL
"850302560","0","1","0",NULL
"855180008","0","1","0",NULL
"856010760","0","1","0",NULL
"858924511","1","0","1",NULL
"868112707","1","0","1",NULL
"872683897","1","0","1",NULL
"883619466","0","1","0",NULL
"887163673","0","1","0",NULL
"898533348","0","1","0",NULL
"902200087","0","2","0",NULL
"908996244","0","1","0",NULL
"910828603","1","1","0.5",NULL
"913135650","1","0","1",NULL
"917922457","0","1","0",NULL
"926505505","0","1","0",NULL
"930386257","0","1","0",NULL
"937696388","0","1","0",NULL
"940368062","1","0","1",NULL
"951837780","0","1","0",NULL
"952112047","0","1","0",NULL
"954124423","3","8","0.272727",NULL
"956604620","1","0","1",NULL
"957502914","3","0","1",NULL
"961585981","1","0","1",NULL
"961974776","0","1","0",NULL
"974735124","1","2","0.333333",NULL
"979457803","0","1","0",NULL
"980908736","1","0","1",NULL
"994782234","1","0","1",NULL
"1002161534","0","1","0",NULL
"1014423703","0","2","0",NULL
"1020058453","8","3","0.727273",NULL
"1028706985","0","1","0",NULL
"1036325418","0","1","0",NULL
"1054379462","1","0","1",NULL
"1056552596","1","0","1",NULL
"1062136398","0","1","0",NULL
"1068121346","0","1","0",NULL
"1077181999","0","1","0",NULL
"1078522038","0","1","0",NULL
"1086941082","0","1","0",NULL
"1093638847","0","1","0",NULL
"1115146242","0","1","0",NULL
"1125937411","0","1","0",NULL
"1128995864","0","1","0",NULL
"1156344793","0","1","0",NULL
"1161902875","0","1","0",NULL
"1169109691","0","1","0",NULL
"1169292122","0","1","0",NULL
"1199102480","0","1","0",NULL
"1205111988","0","1","0",NULL
"1231224926","0","1","0",NULL
"1246678909","0","2","0",NULL
"1257280160","0","1","0",NULL
"1263002017","2","0","1",NULL
"1269181292","1","0","1",NULL
"1289847366","0","1","0",NULL
"1291267135","1","0","1",NULL
"1291770157","6","17","0.26087",NULL
"1300320594","0","1","0",NULL
"1306563709","0","1","0",NULL
"1310201424","0","1","0",NULL
"1331760487","1","0","1",NULL
"1341076670","0","1","0",NULL
"1359226843","0","1","0",NULL
"1360789357","0","1","0",NULL
"1363520268","2","0","1",NULL
"1374932796","0","1","0",NULL
"1375289149","0","4","0",NULL
"1378163893","1","1","0.5",NULL
"1381926373","2","9","0.181818",NULL
"1382542153","0","1","0",NULL
"1398275840","0","1","0",NULL
"1399909376","1","0","1",NULL
"1409798257","0","1","0",NULL
"1413216920","0","1","0",NULL
"1415144762","1","0","1",NULL
"1426406143","0","2","0",NULL
"1449450966","0","1","0",NULL
"1453757544","0","1","0",NULL
"1462833583","1","0","1",NULL
"1465822578","0","1","0",NULL
"1467733123","0","1","0",NULL
"1468696195","0","2","0",NULL
"1470770234","0","1","0",NULL
"1504614494","0","1","0",NULL
"1507338108","0","2","0",NULL
"1513504760","0","1","0",NULL
"1513854438","0","1","0",NULL
"1520330192","0","1","0",NULL
"1526228120","0","1","0",NULL
"1526423011","0","1","0",NULL
"1532402708","1","0","1",NULL
"1533006836","1","0","1",NULL
"1539100118","0","1","0",NULL
"1543801099","0","1","0",NULL
"1546896846","0","3","0",NULL
"1562935142","0","1","0",NULL
"1571239068","1","0","1",NULL
"1578821227","1","0","1",NULL
"1585763420","0","1","0",NULL
"1594679162","0","1","0",NULL
"1596105337","0","1","0",NULL
"1598644159","0","1","0",NULL
"1609475190","0","1","0",NULL
"1617876511","0","1","0",NULL
"1626294277","0","2","0",NULL
"1630896181","3","1","0.75",NULL
"1634077976","0","1","0",NULL
"1659333062","1","0","1",NULL
"1662016292","0","1","0",NULL
"1663752234","0","1","0",NULL
"1668303476","0","1","0",NULL
"1672611397","1","0","1",NULL
"1678020594","0","1","0",NULL
"1688493770","0","1","0",NULL
"1695784514","1","1","0.5",NULL
"1700366010","0","1","0",NULL
"1702119050","0","1","0",NULL
"1717464030","0","1","0",NULL
"1750973664","0","1","0",NULL
"1852534999","1","0","1",NULL
"1855737487","5","1","0.833333",NULL
"1859593506","0","1","0",NULL
"1865386620","0","1","0",NULL
"1868676517","0","1","0",NULL
"1888149452","0","1","0",NULL
"1899332185","0","1","0",NULL
"1900801694","2","0","1",NULL
"1920286333","0","1","0",NULL
"1921517718","0","1","0",NULL
"1925489179","0","1","0",NULL
"1932737630","1","0","1",NULL
"1934989190","0","1","0",NULL
"1956040279","0","1","0",NULL
"1960878613","6","5","0.545455",NULL
"2163076560","2","8","0.2",NULL
"2170265940","0","1","0",NULL
"2173646835","0","1","0",NULL
"2177710981","0","1","0",NULL
"2180126766","0","1","0",NULL
"2183816041","1","0","1",NULL
"2190056023","0","1","0",NULL
"2193946021","1","2","0.333333",NULL
"2200632505","0","1","0",NULL
"2260706071","0","1","0",NULL
"2267059262","0","1","0",NULL
"2270640056","0","1","0",NULL
"2271035214","1","0","1",NULL
"2280470022","16","16","0.5",NULL
"2283020590","0","1","0",NULL
"2286821737","0","1","0",NULL
"2295172961","1","0","1",NULL
"2319496214","0","1","0",NULL
"2326399310","0","1","0",NULL
"2326482060","1","0","1",NULL
"2327508680","1","0","1",NULL
"2329066872","0","1","0",NULL
"2329395758","0","2","0",NULL
"2342775366","1","0","1",NULL
"2347049341","0","1","0",NULL
"2350218440","0","1","0",NULL
"2351100937","0","1","0",NULL
"2370486097","0","1","0",NULL
"2370817676","0","1","0",NULL
"2378713202","0","2","0",NULL
"2378814295","0","1","0",NULL
"2394937256","0","1","0",NULL
"2402254161","1","0","1",NULL
"2405388402","1","0","1",NULL
"2429570119","0","1","0",NULL
"2436429546","0","1","0",NULL
"2448260294","0","1","0",NULL
"2461887810","0","1","0",NULL
"2464867495","0","1","0",NULL
"2467959607","0","1","0",NULL
"2468828556","0","1","0",NULL
"2487323707","1","0","1",NULL
"2512264104","0","1","0",NULL
"2518331167","0","1","0",NULL
"2532955292","0","1","0",NULL
"2566535282","6","4","0.6",NULL
"2574072036","0","1","0",NULL
"2581857086","4","2","0.666667",NULL
"2602208286","0","1","0",NULL
"2611766492","0","2","0",NULL
"2653613168","0","1","0",NULL
"2680112214","0","1","0",NULL
"2687627611","0","1","0",NULL
"2725579568","9","5","0.642857",NULL
"2738397743","2","0","1",NULL
"2748882114","0","1","0",NULL
"2754194395","1","0","1",NULL
"2779009591","1","0","1",NULL
"2779835956","0","1","0",NULL
"2785832997","0","1","0",NULL
"2786147872","0","1","0",NULL
"2799960092","2","9","0.181818",NULL
"2802142702","0","1","0",NULL
"2832527047","0","2","0",NULL
"2836941830","1","0","1",NULL
"2859156054","0","1","0",NULL
"2866454240","1","0","1",NULL
"2868975307","0","1","0",NULL
"2869804885","1","0","1",NULL
"2873016720","1","0","1",NULL
"2873638358","0","1","0",NULL
"2874906289","0","1","0",NULL
"2880535735","0","1","0",NULL
"2882725832","1","0","1",NULL
"2883287419","0","1","0",NULL
"2883736417","1","0","1",NULL
"2897135260","1","0","1",NULL
"2937797170","1","1","0.5",NULL
"2941152158","1","0","1",NULL
"2962661709","1","0","1",NULL
"3006168515","0","1","0",NULL
"3010969478","1","0","1",NULL
"3022045469","1","0","1",NULL
